update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,16384,326.85292565584655,50,0.375,0.4841229182759271,0.0,1.0,0.0011134898777234157,0.0006215011814861651,841.9375,271.5703105896335,114.0,1000.0,1.944495502859354,0.06422285293228924,0.04603335907449946,0.001971987004935727,0.020545209987447414,0.375,0.4841229182759271,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,32768,326.70571639186295,100,0.29411764705882354,0.4556450995538137,0.0,1.0,0.0005196951672171493,1.0603271948333904e-07,891.9411764705883,193.5128725276694,325.0,1000.0,1.9396924376487732,0.03579453844577074,0.02318432451284025,0.0016389290301503934,0.01736985262340247,0.29411764705882354,0.4556450995538137,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,49152,334.97358748734655,149,0.3333333333333333,0.4714045207910317,0.0,1.0,0.0008092769615375079,1.4088671004829208e-05,845.1111111111111,262.50563779953984,204.0,1000.0,1.9393908958882093,0.02568239845277276,0.013581067974882899,0.002043900099806706,0.0201513968862616,0.3333333333333333,0.4714045207910317,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,65536,339.5725793093808,197,0.35,0.4769696007084728,0.0,1.0,0.0028636078404624065,0.014268894114321515,733.15,371.2189751346232,33.0,1000.0,1.9405119232833385,0.013512928162526805,0.002289531736096251,0.002377819449520757,0.016306615901273275,0.35,0.4769696007084728,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,81920,320.76567132177814,248,0.25,0.4330127018922193,0.0,1.0,0.0007680885847854994,3.977198221932316e-06,845.3,282.5241759566781,247.0,1000.0,1.9372043367475271,0.008505862767378858,0.0005444140995223279,0.0016688324793676657,0.013630950926996694,0.25,0.4330127018922193,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,98304,342.85789234917615,296,0.42857142857142855,0.49487165930539345,0.0,1.0,0.0010423114963042585,5.404639042952143e-07,761.8095238095239,287.91907246698577,291.0,1000.0,1.9335621818900108,0.010836673873200198,-0.0028896724379592342,0.0029661805176601774,0.01783963222511791,0.42857142857142855,0.49487165930539345,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,114688,312.0905179479959,348,0.5416666666666666,0.4982608642958916,0.0,1.0,0.001443440690969883,0.00020715657977036218,709.6666666666666,298.0069443635314,131.0,1000.0,1.934541903436184,0.008573387055548665,-0.009853779274635599,0.004073098885783111,0.021489316779398304,0.5416666666666666,0.4982608642958916,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,131072,368.41150677770554,393,0.3,0.45825756949558394,0.0,1.0,0.0011518684609283674,0.002246915777447942,837.5,275.97237180558494,77.0,1000.0,1.9236351288855076,0.015430887164257001,0.00487009233347635,0.0020996921341520647,0.015137568906346495,0.3,0.45825756949558394,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,147456,343.6981491033541,440,0.3888888888888889,0.4874980215217846,0.0,1.0,0.0012298714314577508,0.0002199042353644018,783.5555555555555,306.0684785799526,140.0,1000.0,1.9207259397953749,0.014609846963139717,0.003050107777255562,0.0023856744999193324,0.01557204419452922,0.3888888888888889,0.4874980215217846,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,163840,334.6283027978543,489,0.6875,0.46351240544347894,0.0,1.0,0.0038435532402461454,0.009454152131125774,560.375,369.2299207472222,44.0,1000.0,1.9132502414286137,0.021350228271330707,-0.010344264781451784,0.006853170609247172,0.028474209143792006,0.6875,0.46351240544347894,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
11,180224,354.35528227111496,536,0.6666666666666666,0.4714045207910317,0.0,1.0,0.005622833717644194,0.025022615383722125,472.8484848484849,384.93180200481487,27.0,1000.0,1.901108929887414,0.028816270176321268,-0.0041573865737518645,0.00679906053301238,0.03169460668762696,0.6666666666666666,0.4714045207910317,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
12,196608,417.04860294845776,575,0.4,0.48989794855663565,0.0,1.0,0.003607371915223288,0.017133761935525512,690.08,392.00366528898684,36.0,1000.0,1.8946574479341507,0.03249461587984115,0.013763371247478062,0.0034998740025002917,0.022442719223092454,0.4,0.48989794855663565,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
13,212992,429.10961908488304,613,0.48,0.4995998398718719,0.0,1.0,0.005052605152828603,0.027495552706142203,621.08,413.0059486254405,25.0,1000.0,1.904051823541522,0.027201078773941845,0.0073626200119178975,0.003991051574303128,0.02196603651706333,0.48,0.4995998398718719,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
14,229376,430.5321729300271,651,0.375,0.4841229182759271,0.0,1.0,0.003527063351095224,0.017547595846303502,706.5416666666666,387.85231071962886,24.0,1000.0,1.9179815594106913,0.020640689312131144,0.005752030528128671,0.003063219878185919,0.016365182523251486,0.375,0.4841229182759271,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
15,245760,420.0006873101999,690,0.30434782608695654,0.4601306627938419,0.0,1.0,0.003073280690608886,0.013942471486180396,750.2608695652174,384.5060317716863,39.0,1000.0,1.9232939388602972,0.016368489035812672,0.004765862003750954,0.0024299485346546135,0.013752257857662441,0.30434782608695654,0.4601306627938419,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
16,262144,423.03710633718225,729,0.5416666666666666,0.4982608642958916,0.0,1.0,0.004416813128077759,0.01411677596485305,566.0833333333334,414.54793818755815,48.0,1000.0,1.9138693939894438,0.019408656837185845,-0.0003323925620861701,0.00433665014907092,0.020303518087716993,0.5416666666666666,0.4982608642958916,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,278528,406.43857026360877,769,0.5666666666666667,0.4955356249106168,0.0,1.0,0.004185754098497308,0.01171794381305174,550.5666666666667,402.87514056949317,39.0,1000.0,1.9061359371989965,0.027444836334325373,0.0013085656582916272,0.005492102347488981,0.023493913691731757,0.5666666666666667,0.4955356249106168,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
18,294912,413.215417174987,809,0.4,0.48989794855663565,0.0,1.0,0.003649300022189377,0.012761569877072665,666.56,413.29564043188265,48.0,1000.0,1.9135649800300598,0.023594421771122143,0.00672110038522078,0.003351989279508416,0.019481289056873165,0.4,0.48989794855663565,0.0,1.0
