update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,16384,334.78344126081146,48,0.3888888888888889,0.4874980215217846,0.0,1.0,0.0011734342838762171,2.818187930837024e-05,764.5555555555555,314.19654539126054,188.0,1000.0,1.9424673449248075,-0.07781463582068682,-0.07510214217472821,0.002836212615875411,0.01965445903453397,0.3888888888888889,0.4874980215217846,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,32768,334.13132788569027,97,0.1875,0.3903123748998999,0.0,1.0,0.0004998419913766754,9.96781524340352e-08,883.5,243.0146600516109,331.0,1000.0,1.9415031634271145,-0.038752651162212715,-0.03691461367998272,0.001118976154543816,0.012139756000785637,0.1875,0.3903123748998999,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,49152,341.5657607818424,145,0.23529411764705882,0.42418250299576343,0.0,1.0,0.0004291874171641141,6.236834065047217e-08,908.6470588235294,185.70087939747765,338.0,1000.0,1.942177627235651,-0.01634926257247571,-0.01917484433215577,0.001365705872444778,0.010586573254655663,0.23529411764705882,0.42418250299576343,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,65536,324.9571509666095,196,0.23529411764705882,0.42418250299576343,0.0,1.0,0.0008672980484565979,0.00015869868251714206,848.6470588235294,286.5929561090947,146.0,1000.0,1.9422973413020372,-0.00710962034190743,-0.011258268350502476,0.0013626049519643857,0.00986392987464224,0.23529411764705882,0.42418250299576343,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,81920,332.0060321781131,245,0.21052631578947367,0.40768245749551757,0.0,1.0,0.0005900352686053429,7.967759827010901e-07,869.421052631579,256.7627034297936,288.0,1000.0,1.9409480039030313,0.0001943304300766613,-0.005172727072931593,0.0013354462393522226,0.010309559613099255,0.21052631578947367,0.40768245749551757,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,98304,334.8553273683314,294,0.2777777777777778,0.4479032082388083,0.0,1.0,0.0008389474981432774,3.7092509230793685e-05,842.3888888888889,274.00469154314555,185.0,1000.0,1.9399593621492386,0.00508702788829396,-0.0024120750281326764,0.0017023450158717424,0.010926499780526264,0.2777777777777778,0.4479032082388083,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,114688,321.7611018937049,345,0.3,0.45825756949558394,0.0,1.0,0.0017580908080862517,0.011501065757868856,877.3,250.87947305429356,37.0,1000.0,1.9394841995090246,0.004805716582723107,-0.003792920087562379,0.0019699105904464886,0.011994066557083,0.3,0.45825756949558394,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,131072,353.108941525382,391,0.4,0.48989794855663565,0.0,1.0,0.0007700162521222234,9.101080850272054e-08,831.05,236.3212802521178,331.0,1000.0,1.9345851484686136,0.013343787970370613,0.0011422331217545434,0.002412823118675078,0.014750313261996433,0.4,0.48989794855663565,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
