U 53 | F 868352 | FPS 0458 | D 2037 | rR:μσmM 0.63 0.48 0.00 1.00 | ARPS: 0.017 | ADR: 0.130 | F:μσmM 396.9 458.5 16.0 1000.0 | H 1.904 | V 0.026 | pL -0.007 | vL 0.003 | ∇ 0.037
U 54 | F 884736 | FPS 0462 | D 2073 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.021 | ADR: 0.182 | F:μσmM 501.3 484.1 14.0 1000.0 | H 1.916 | V 0.020 | pL 0.002 | vL 0.002 | ∇ 0.024
U 55 | F 901120 | FPS 0464 | D 2108 | rR:μσmM 0.53 0.50 0.00 1.00 | ARPS: 0.020 | ADR: 0.180 | F:μσmM 484.5 484.3 16.0 1000.0 | H 1.912 | V 0.021 | pL 0.002 | vL 0.001 | ∇ 0.023
U 56 | F 917504 | FPS 0475 | D 2142 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.020 | ADR: 0.177 | F:μσmM 514.4 485.6 13.0 1000.0 | H 1.916 | V 0.018 | pL 0.001 | vL 0.001 | ∇ 0.025
U 57 | F 933888 | FPS 0463 | D 2178 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.024 | ADR: 0.204 | F:μσmM 528.1 487.5 12.0 1000.0 | H 1.918 | V 0.017 | pL 0.002 | vL 0.001 | ∇ 0.023
U 58 | F 950272 | FPS 0449 | D 2214 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.022 | ADR: 0.184 | F:μσmM 516.1 484.2 10.0 1000.0 | H 1.914 | V 0.019 | pL 0.000 | vL 0.001 | ∇ 0.024
U 59 | F 966656 | FPS 0444 | D 2251 | rR:μσmM 0.53 0.50 0.00 1.00 | ARPS: 0.020 | ADR: 0.169 | F:μσmM 496.3 478.1 10.0 1000.0 | H 1.910 | V 0.021 | pL 0.001 | vL 0.002 | ∇ 0.029
U 60 | F 983040 | FPS 0429 | D 2289 | rR:μσmM 0.44 0.50 0.00 1.00 | ARPS: 0.018 | ADR: 0.156 | F:μσmM 568.6 482.4 16.0 1000.0 | H 1.915 | V 0.016 | pL 0.002 | vL 0.001 | ∇ 0.020
U 61 | F 999424 | FPS 0419 | D 2328 | rR:μσmM 0.43 0.49 0.00 1.00 | ARPS: 0.018 | ADR: 0.160 | F:μσmM 582.8 481.8 16.0 1000.0 | H 1.902 | V 0.019 | pL 0.005 | vL 0.001 | ∇ 0.024
U 62 | F 1015808 | FPS 0428 | D 2367 | rR:μσmM 0.55 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.140 | F:μσmM 480.8 474.8 15.0 1000.0 | H 1.903 | V 0.023 | pL 0.001 | vL 0.002 | ∇ 0.027
