update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,16384,252.95118739622094,64,0.375,0.4841229182759271,0.0,1.0,0.0006198708430216569,2.0009066023916338e-07,896.125,203.1498446344471,311.0,1000.0,1.933780824765563,0.17982243187725544,0.13943289569579065,0.002386097795351816,0.03696452382744354,0.375,0.4841229182759271,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,32768,260.68008300766473,127,0.17647058823529413,0.38122004108281526,0.0,1.0,0.0002509581917222463,8.840558954290789e-14,947.7647058823529,113.29530877145521,680.0,1000.0,1.9302531406283379,0.09727723349351436,0.07764223567210138,0.000898126183074055,0.018115468717461558,0.17647058823529413,0.38122004108281526,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,49152,271.99584118675193,187,0.23529411764705882,0.42418250299576343,0.0,1.0,0.0007179175180075106,1.2699660908926114e-05,861.2941176470588,268.3035516867991,211.0,1000.0,1.9394163861870766,0.05601819482399151,0.042765018763020635,0.0011374750588970528,0.013533717633384405,0.23529411764705882,0.42418250299576343,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,65536,257.10417403948054,251,0.55,0.4974937185533099,0.0,1.0,0.001726776546211134,0.0006537023827116124,738.5,329.33865549005935,109.0,1000.0,1.9381687231361866,0.03656062053050846,0.016687303186699864,0.003189542058407824,0.020582399653533694,0.55,0.4974937185533099,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,81920,253.53601774777445,316,0.2222222222222222,0.41573970964154905,0.0,1.0,0.0005615457509700271,1.049038113987572e-06,886.1666666666666,241.4431725179976,274.0,1000.0,1.9409117307513952,0.023839257191866636,0.014847710932372138,0.0012153576318496562,0.014419840945466954,0.2222222222222222,0.41573970964154905,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,98304,252.9972188244279,380,0.29411764705882354,0.4556450995538137,0.0,1.0,0.0005729678853508907,1.763755314899227e-07,888.0,220.66237185560473,315.0,1000.0,1.9397628400474787,0.018405787748633884,0.008646606633192278,0.001539178044140499,0.014612458947653055,0.29411764705882354,0.4556450995538137,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,114688,251.06136428529473,446,0.38095238095238093,0.4856209060564557,0.0,1.0,0.0011029659775810754,1.0705463859693506e-05,770.3809523809524,310.3654491372075,219.0,1000.0,1.9374381583184004,0.01670898692100309,0.0038833080034237355,0.0023972292547114193,0.019731711678751596,0.38095238095238093,0.4856209060564557,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,131072,259.70938893702294,509,0.5,0.5,0.0,1.0,0.0020997992994058862,0.0021950986163239215,699.1666666666666,355.359755115229,76.0,1000.0,1.9333174135535955,0.022759832252631895,0.003695257579238387,0.0033579959062990383,0.02311550891814599,0.5,0.5,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,147456,253.51075779358302,573,0.2222222222222222,0.41573970964154905,0.0,1.0,0.0005531885335250734,2.8541360315027636e-07,880.3333333333334,242.71656996038269,303.0,1000.0,1.9385523442178965,0.01582371506083291,0.008120840841002064,0.0013368809569556106,0.015841921090877932,0.2222222222222222,0.41573970964154905,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,163840,250.34534035085227,639,0.5555555555555556,0.4969039949999533,0.0,1.0,0.0020079259743308996,0.001986619387661784,659.5925925925926,334.3299832843416,73.0,1000.0,1.9269497096538544,0.01976477645803243,-0.0021973766001792683,0.0038977719814283773,0.026357175006346243,0.5555555555555556,0.4969039949999533,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
11,180224,257.1779666892567,703,0.5,0.5,0.0,1.0,0.0012866478869122875,0.0002994960146035171,799.9545454545455,281.97235152545255,133.0,1000.0,1.924579281359911,0.026266828848747537,0.006987355149249197,0.003258378339523915,0.026027884587253587,0.5,0.5,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
12,196608,264.3949405026635,765,0.7419354838709677,0.4375696763306625,0.0,1.0,0.004799830871127594,0.017544790535959736,505.9032258064516,361.04207196880765,30.0,1000.0,1.9095963463187218,0.03248053483548574,-0.0027596990221354645,0.006598964973818511,0.040667937236874334,0.7419354838709677,0.4375696763306625,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
13,212992,301.2889902127464,819,0.64,0.48000000000000004,0.0,1.0,0.003245542428257929,0.0035004783747892526,571.44,376.1655040005662,70.0,1000.0,1.893168980255723,0.0486373957246542,0.01999569931649603,0.004875826038642117,0.03243566465224805,0.64,0.48000000000000004,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
14,229376,294.46783680128846,875,0.5714285714285714,0.4948716593053935,0.0,1.0,0.003839174836975812,0.011748369707747399,588.6428571428571,396.5831937838979,33.0,1000.0,1.8978073801845312,0.028819973958889022,0.003304683154055965,0.00514021151138877,0.02960744277653528,0.5714285714285714,0.4948716593053935,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
15,245760,312.461541002214,927,0.5,0.5,0.0,1.0,0.004973527258380579,0.019296353691649153,594.1428571428571,426.18839850517764,45.0,1000.0,1.8972514364868402,0.03089904089574702,0.007636320464371238,0.004566086989143514,0.027343293205628887,0.5,0.5,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
16,262144,331.9439245833891,976,0.4166666666666667,0.4930066485916347,0.0,1.0,0.0035867183326427185,0.009158630088788566,649.875,418.8797871008658,50.0,1000.0,1.9017678890377283,0.025960558326914907,0.009042290448178392,0.003295780477401422,0.02273393738096248,0.4166666666666667,0.4930066485916347,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,278528,331.24044401037304,1026,0.631578947368421,0.48237638894272,0.0,1.0,0.005977589337905173,0.017431022642321513,459.6578947368421,419.08172022547916,45.0,1000.0,1.888262014836073,0.0337379085685825,-0.0022832798977105995,0.007644316738151247,0.03680287250526604,0.631578947368421,0.48237638894272,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
18,294912,365.84665923078023,1071,0.53125,0.4990224819584785,0.0,1.0,0.007937586469851089,0.046080730073110227,528.625,450.9196678733364,37.0,1000.0,1.8869115710258484,0.025251308383303694,-0.0006394164456651197,0.005636076351038355,0.029860775887896214,0.53125,0.4990224819584785,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
19,311296,381.441289752076,1114,0.5357142857142857,0.49872285870603356,0.0,1.0,0.00714071828662105,0.03815900577689353,527.3214285714286,444.93242292441187,35.0,1000.0,1.8922145999968052,0.023962016406585462,0.001997520107352102,0.0046106311565381475,0.029172713042487176,0.5357142857142857,0.49872285870603356,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
20,327680,385.1245082829917,1156,0.3333333333333333,0.4714045207910317,0.0,1.0,0.004979453417428178,0.02690816807654849,694.4166666666666,432.79170477519807,41.0,1000.0,1.8997550830245018,0.018991456337971613,0.005451991671179712,0.0027164983221155126,0.020194722064790005,0.3333333333333333,0.4714045207910317,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
21,344064,378.5138873985648,1199,0.5625,0.49607837082461076,0.0,1.0,0.008005155098247441,0.03954928482312475,486.375,453.9933748139944,28.0,1000.0,1.901559915393591,0.024432470949250273,-0.0024739315804254147,0.005767465156168328,0.028996624917802923,0.5625,0.49607837082461076,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
