U 25 | F 409600 | FPS 0380 | D 1387 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.012 | ADR: 0.087 | F:μσmM 519.1 467.4 17.0 1000.0 | H 1.881 | V 0.024 | pL -0.001 | vL 0.005 | ∇ 0.031
U 26 | F 425984 | FPS 0376 | D 1431 | rR:μσmM 0.53 0.50 0.00 1.00 | ARPS: 0.009 | ADR: 0.060 | F:μσmM 506.3 462.6 27.0 1000.0 | H 1.886 | V 0.025 | pL 0.002 | vL 0.005 | ∇ 0.028
U 27 | F 442368 | FPS 0383 | D 1474 | rR:μσmM 0.46 0.50 0.00 1.00 | ARPS: 0.008 | ADR: 0.055 | F:μσmM 575.8 459.2 26.0 1000.0 | H 1.912 | V 0.020 | pL 0.002 | vL 0.004 | ∇ 0.025
U 28 | F 458752 | FPS 0388 | D 1516 | rR:μσmM 0.44 0.50 0.00 1.00 | ARPS: 0.010 | ADR: 0.083 | F:μσmM 590.2 460.4 22.0 1000.0 | H 1.915 | V 0.017 | pL 0.001 | vL 0.004 | ∇ 0.022
U 29 | F 475136 | FPS 0393 | D 1558 | rR:μσmM 0.41 0.49 0.00 1.00 | ARPS: 0.011 | ADR: 0.095 | F:μσmM 614.3 465.8 18.0 1000.0 | H 1.912 | V 0.015 | pL 0.000 | vL 0.004 | ∇ 0.021
U 30 | F 491520 | FPS 0379 | D 1601 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.012 | ADR: 0.089 | F:μσmM 515.6 469.2 22.0 1000.0 | H 1.900 | V 0.021 | pL -0.000 | vL 0.005 | ∇ 0.024
U 31 | F 507904 | FPS 0390 | D 1643 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.012 | ADR: 0.088 | F:μσmM 525.5 474.8 19.0 1000.0 | H 1.895 | V 0.021 | pL 0.002 | vL 0.004 | ∇ 0.022
U 32 | F 524288 | FPS 0381 | D 1686 | rR:μσmM 0.53 0.50 0.00 1.00 | ARPS: 0.013 | ADR: 0.090 | F:μσmM 505.1 467.5 15.0 1000.0 | H 1.898 | V 0.024 | pL -0.001 | vL 0.006 | ∇ 0.026
U 33 | F 540672 | FPS 0393 | D 1727 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.015 | ADR: 0.124 | F:μσmM 510.8 473.9 17.0 1000.0 | H 1.900 | V 0.018 | pL -0.001 | vL 0.005 | ∇ 0.024
U 34 | F 557056 | FPS 0390 | D 1770 | rR:μσmM 0.57 0.50 0.00 1.00 | ARPS: 0.016 | ADR: 0.121 | F:μσmM 462.8 469.8 12.0 1000.0 | H 1.880 | V 0.025 | pL -0.002 | vL 0.006 | ∇ 0.030
U 35 | F 573440 | FPS 0390 | D 1812 | rR:μσmM 0.32 0.47 0.00 1.00 | ARPS: 0.007 | ADR: 0.052 | F:μσmM 701.3 435.9 15.0 1000.0 | H 1.905 | V 0.020 | pL 0.009 | vL 0.003 | ∇ 0.018
U 36 | F 589824 | FPS 0384 | D 1854 | rR:μσmM 0.46 0.50 0.00 1.00 | ARPS: 0.010 | ADR: 0.078 | F:μσmM 559.8 473.1 26.0 1000.0 | H 1.899 | V 0.019 | pL 0.001 | vL 0.004 | ∇ 0.020
U 37 | F 606208 | FPS 0385 | D 1897 | rR:μσmM 0.53 0.50 0.00 1.00 | ARPS: 0.011 | ADR: 0.079 | F:μσmM 502.9 467.6 17.0 1000.0 | H 1.901 | V 0.020 | pL -0.002 | vL 0.005 | ∇ 0.025
U 38 | F 622592 | FPS 0395 | D 1938 | rR:μσmM 0.44 0.50 0.00 1.00 | ARPS: 0.010 | ADR: 0.077 | F:μσmM 580.2 469.7 20.0 1000.0 | H 1.904 | V 0.019 | pL 0.002 | vL 0.004 | ∇ 0.021
U 39 | F 638976 | FPS 0385 | D 1981 | rR:μσmM 0.33 0.47 0.00 1.00 | ARPS: 0.009 | ADR: 0.068 | F:μσmM 688.5 441.3 17.0 1000.0 | H 1.915 | V 0.015 | pL 0.004 | vL 0.003 | ∇ 0.015
U 40 | F 655360 | FPS 0383 | D 2024 | rR:μσmM 0.51 0.50 0.00 1.00 | ARPS: 0.011 | ADR: 0.081 | F:μσmM 516.1 470.7 18.0 1000.0 | H 1.907 | V 0.022 | pL -0.003 | vL 0.005 | ∇ 0.023
U 41 | F 671744 | FPS 0397 | D 2065 | rR:μσmM 0.44 0.50 0.00 1.00 | ARPS: 0.010 | ADR: 0.080 | F:μσmM 578.8 471.2 24.0 1000.0 | H 1.911 | V 0.020 | pL 0.003 | vL 0.004 | ∇ 0.021
U 42 | F 688128 | FPS 0370 | D 2109 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.010 | ADR: 0.073 | F:μσmM 515.4 469.9 36.0 1000.0 | H 1.896 | V 0.024 | pL 0.002 | vL 0.004 | ∇ 0.031
U 43 | F 704512 | FPS 0382 | D 2152 | rR:μσmM 0.41 0.49 0.00 1.00 | ARPS: 0.008 | ADR: 0.049 | F:μσmM 626.6 451.8 18.0 1000.0 | H 1.910 | V 0.016 | pL 0.002 | vL 0.002 | ∇ 0.021
U 44 | F 720896 | FPS 0374 | D 2196 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.006 | ADR: 0.029 | F:μσmM 549.6 451.8 39.0 1000.0 | H 1.900 | V 0.020 | pL -0.003 | vL 0.003 | ∇ 0.034
U 45 | F 737280 | FPS 0382 | D 2239 | rR:μσmM 0.50 0.50 0.00 1.00 | ARPS: 0.010 | ADR: 0.068 | F:μσmM 530.1 470.3 24.0 1000.0 | H 1.906 | V 0.020 | pL -0.002 | vL 0.003 | ∇ 0.031
U 46 | F 753664 | FPS 0389 | D 2281 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.012 | ADR: 0.095 | F:μσmM 547.6 468.9 17.0 1000.0 | H 1.909 | V 0.017 | pL -0.003 | vL 0.003 | ∇ 0.030
U 47 | F 770048 | FPS 0381 | D 2324 | rR:μσmM 0.41 0.49 0.00 1.00 | ARPS: 0.006 | ADR: 0.037 | F:μσmM 633.1 443.9 25.0 1000.0 | H 1.914 | V 0.015 | pL -0.000 | vL 0.002 | ∇ 0.030
U 48 | F 786432 | FPS 0379 | D 2367 | rR:μσmM 0.44 0.50 0.00 1.00 | ARPS: 0.008 | ADR: 0.051 | F:μσmM 590.3 458.9 16.0 1000.0 | H 1.913 | V 0.018 | pL 0.000 | vL 0.002 | ∇ 0.028
U 49 | F 802816 | FPS 0379 | D 2410 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.009 | ADR: 0.057 | F:μσmM 525.9 459.0 20.0 1000.0 | H 1.908 | V 0.021 | pL 0.000 | vL 0.002 | ∇ 0.030
U 50 | F 819200 | FPS 0379 | D 2454 | rR:μσmM 0.54 0.50 0.00 1.00 | ARPS: 0.011 | ADR: 0.073 | F:μσmM 492.2 466.5 20.0 1000.0 | H 1.909 | V 0.021 | pL -0.005 | vL 0.002 | ∇ 0.032
Status saved
U 51 | F 835584 | FPS 0389 | D 2496 | rR:μσmM 0.42 0.49 0.00 1.00 | ARPS: 0.012 | ADR: 0.102 | F:μσmM 594.8 473.3 21.0 1000.0 | H 1.918 | V 0.014 | pL 0.000 | vL 0.001 | ∇ 0.033
U 52 | F 851968 | FPS 0388 | D 2538 | rR:μσmM 0.53 0.50 0.00 1.00 | ARPS: 0.018 | ADR: 0.160 | F:μσmM 487.9 482.9 14.0 1000.0 | H 1.917 | V 0.020 | pL -0.001 | vL 0.001 | ∇ 0.027
