update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,16384,247.04309678788684,66,0.25,0.4330127018922193,0.0,1.0,0.0005330784684821759,7.420927402261591e-09,870.875,228.14602642825056,397.0,1000.0,1.9443412311375141,-0.1966738577466458,-0.16873824689537287,0.0025017931393449544,0.03036208183335259,0.25,0.4330127018922193,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,32768,267.40760384447896,127,0.3333333333333333,0.4714045207910317,0.0,1.0,0.0009050049664800412,0.00025382311964922084,842.2777777777778,260.2065003790377,133.0,1000.0,1.941732432693243,-0.09880531660746783,-0.09157161123584956,0.0024870017030025338,0.02207441191319245,0.3333333333333333,0.4714045207910317,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,49152,248.5236966509101,193,0.23529411764705882,0.42418250299576343,0.0,1.0,0.00044324585317289506,2.162125034581167e-08,904.2352941176471,199.77002348635048,364.0,1000.0,1.9372191652655602,-0.057591566059272736,-0.05362891883123666,0.001416946650351747,0.01744741839416642,0.23529411764705882,0.42418250299576343,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,65536,259.08570663416094,256,0.3125,0.46351240544347894,0.0,1.0,0.0012239272004058639,0.00024636578401237,793.625,320.7066172921912,140.0,1000.0,1.9365837890654802,-0.014845765734207816,-0.019565154405427165,0.0014924583283573156,0.015805843381746176,0.3125,0.46351240544347894,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,81920,245.2526678318684,323,0.16666666666666666,0.372677996249965,0.0,1.0,0.0008359375478435803,0.0021204407323247103,922.9444444444445,221.910510547288,81.0,1000.0,1.9386217072606087,-0.010459981189342216,-0.01285092743637506,0.0010311779981293512,0.014127633400616568,0.16666666666666666,0.372677996249965,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,98304,256.3392484500506,387,0.2631578947368421,0.44034738238635557,0.0,1.0,0.000569334778928003,2.8330806522895256e-07,882.3684210526316,229.80133537386632,305.0,1000.0,1.935817040503025,0.0009709785640552582,-0.005965160960840876,0.001672440760671634,0.01750916219692202,0.2631578947368421,0.44034738238635557,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,114688,253.1072437480138,452,0.2777777777777778,0.4479032082388083,0.0,1.0,0.000548950011435715,9.300437947203141e-06,917.8888888888889,206.18677856332346,214.0,1000.0,1.9401436932384968,-0.0014911536709405482,-0.007265651805937523,0.001202376404989991,0.015767480123889135,0.2777777777777778,0.4479032082388083,0.0,1.0
