U 35 | F 573440 | FPS 0381 | D 1862 | rR:μσmM 0.43 0.49 0.00 1.00 | ARPS: 0.010 | ADR: 0.077 | F:μσmM 595.1 467.9 20.0 1000.0 | H 1.913 | V 0.016 | pL 0.001 | vL 0.002 | ∇ 0.028
U 36 | F 589824 | FPS 0386 | D 1904 | rR:μσmM 0.46 0.50 0.00 1.00 | ARPS: 0.013 | ADR: 0.101 | F:μσmM 557.6 475.5 12.0 1000.0 | H 1.916 | V 0.013 | pL -0.003 | vL 0.002 | ∇ 0.028
U 37 | F 606208 | FPS 0381 | D 1947 | rR:μσmM 0.37 0.48 0.00 1.00 | ARPS: 0.012 | ADR: 0.098 | F:μσmM 645.4 462.6 18.0 1000.0 | H 1.918 | V 0.016 | pL 0.003 | vL 0.002 | ∇ 0.026
U 38 | F 622592 | FPS 0381 | D 1990 | rR:μσmM 0.56 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.135 | F:μσmM 467.9 476.1 12.0 1000.0 | H 1.909 | V 0.023 | pL -0.002 | vL 0.003 | ∇ 0.033
U 39 | F 638976 | FPS 0388 | D 2032 | rR:μσmM 0.68 0.47 0.00 1.00 | ARPS: 0.023 | ADR: 0.195 | F:μσmM 342.2 449.5 14.0 1000.0 | H 1.898 | V 0.034 | pL -0.001 | vL 0.003 | ∇ 0.041
U 40 | F 655360 | FPS 0386 | D 2075 | rR:μσmM 0.45 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.151 | F:μσmM 565.4 482.2 16.0 1000.0 | H 1.920 | V 0.020 | pL 0.006 | vL 0.001 | ∇ 0.027
U 41 | F 671744 | FPS 0387 | D 2117 | rR:μσmM 0.61 0.49 0.00 1.00 | ARPS: 0.028 | ADR: 0.247 | F:μσmM 407.6 474.3 13.0 1000.0 | H 1.904 | V 0.027 | pL 0.002 | vL 0.002 | ∇ 0.038
U 42 | F 688128 | FPS 0383 | D 2160 | rR:μσmM 0.57 0.50 0.00 1.00 | ARPS: 0.024 | ADR: 0.218 | F:μσmM 447.8 482.1 14.0 1000.0 | H 1.916 | V 0.021 | pL 0.000 | vL 0.002 | ∇ 0.035
U 43 | F 704512 | FPS 0391 | D 2202 | rR:μσmM 0.58 0.49 0.00 1.00 | ARPS: 0.026 | ADR: 0.224 | F:μσmM 436.5 480.6 12.0 1000.0 | H 1.913 | V 0.025 | pL 0.003 | vL 0.002 | ∇ 0.027
U 44 | F 720896 | FPS 0389 | D 2244 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.020 | ADR: 0.185 | F:μσmM 498.6 486.5 16.0 1000.0 | H 1.918 | V 0.021 | pL 0.003 | vL 0.001 | ∇ 0.022
U 45 | F 737280 | FPS 0386 | D 2286 | rR:μσmM 0.56 0.50 0.00 1.00 | ARPS: 0.026 | ADR: 0.219 | F:μσmM 458.5 484.4 9.0 1000.0 | H 1.912 | V 0.022 | pL 0.002 | vL 0.001 | ∇ 0.028
U 46 | F 753664 | FPS 0380 | D 2330 | rR:μσmM 0.45 0.50 0.00 1.00 | ARPS: 0.024 | ADR: 0.208 | F:μσmM 561.0 487.1 10.0 1000.0 | H 1.921 | V 0.017 | pL 0.004 | vL 0.001 | ∇ 0.025
U 47 | F 770048 | FPS 0383 | D 2372 | rR:μσmM 0.38 0.49 0.00 1.00 | ARPS: 0.015 | ADR: 0.134 | F:μσmM 626.8 472.2 12.0 1000.0 | H 1.925 | V 0.013 | pL 0.003 | vL 0.001 | ∇ 0.023
U 48 | F 786432 | FPS 0362 | D 2418 | rR:μσmM 0.36 0.48 0.00 1.00 | ARPS: 0.017 | ADR: 0.149 | F:μσmM 649.1 467.9 13.0 1000.0 | H 1.911 | V 0.016 | pL 0.006 | vL 0.001 | ∇ 0.025
U 49 | F 802816 | FPS 0341 | D 2466 | rR:μσmM 0.47 0.50 0.00 1.00 | ARPS: 0.019 | ADR: 0.168 | F:μσmM 546.8 484.5 16.0 1000.0 | H 1.906 | V 0.022 | pL 0.005 | vL 0.001 | ∇ 0.023
U 50 | F 819200 | FPS 0326 | D 2516 | rR:μσmM 0.56 0.50 0.00 1.00 | ARPS: 0.022 | ADR: 0.188 | F:μσmM 458.0 481.6 12.0 1000.0 | H 1.914 | V 0.022 | pL 0.001 | vL 0.002 | ∇ 0.027
Status saved
U 51 | F 835584 | FPS 0367 | D 2561 | rR:μσmM 0.61 0.49 0.00 1.00 | ARPS: 0.022 | ADR: 0.183 | F:μσmM 411.9 470.7 11.0 1000.0 | H 1.907 | V 0.027 | pL -0.000 | vL 0.002 | ∇ 0.034
U 52 | F 851968 | FPS 0360 | D 2606 | rR:μσmM 0.35 0.48 0.00 1.00 | ARPS: 0.015 | ADR: 0.119 | F:μσmM 666.0 459.3 11.0 1000.0 | H 1.924 | V 0.015 | pL 0.006 | vL 0.001 | ∇ 0.022
U 53 | F 868352 | FPS 0360 | D 2652 | rR:μσmM 0.40 0.49 0.00 1.00 | ARPS: 0.015 | ADR: 0.123 | F:μσmM 616.4 470.2 13.0 1000.0 | H 1.924 | V 0.013 | pL 0.001 | vL 0.001 | ∇ 0.022
U 54 | F 884736 | FPS 0348 | D 2699 | rR:μσmM 0.52 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.147 | F:μσmM 503.0 482.3 17.0 1000.0 | H 1.915 | V 0.020 | pL -0.001 | vL 0.001 | ∇ 0.024
U 55 | F 901120 | FPS 0354 | D 2745 | rR:μσmM 0.47 0.50 0.00 1.00 | ARPS: 0.017 | ADR: 0.134 | F:μσmM 552.4 478.9 8.0 1000.0 | H 1.922 | V 0.017 | pL 0.001 | vL 0.001 | ∇ 0.027
U 56 | F 917504 | FPS 0362 | D 2790 | rR:μσmM 0.47 0.50 0.00 1.00 | ARPS: 0.019 | ADR: 0.158 | F:μσmM 549.7 481.7 10.0 1000.0 | H 1.917 | V 0.015 | pL -0.001 | vL 0.001 | ∇ 0.028
U 57 | F 933888 | FPS 0354 | D 2837 | rR:μσmM 0.54 0.50 0.00 1.00 | ARPS: 0.025 | ADR: 0.212 | F:μσmM 472.9 483.9 10.0 1000.0 | H 1.911 | V 0.020 | pL -0.001 | vL 0.002 | ∇ 0.030
U 58 | F 950272 | FPS 0353 | D 2883 | rR:μσmM 0.55 0.50 0.00 1.00 | ARPS: 0.022 | ADR: 0.189 | F:μσmM 470.9 483.1 12.0 1000.0 | H 1.909 | V 0.017 | pL -0.002 | vL 0.001 | ∇ 0.025
U 59 | F 966656 | FPS 0357 | D 2929 | rR:μσmM 0.57 0.50 0.00 1.00 | ARPS: 0.022 | ADR: 0.200 | F:μσmM 448.3 481.6 12.0 1000.0 | H 1.909 | V 0.021 | pL -0.002 | vL 0.002 | ∇ 0.027
U 60 | F 983040 | FPS 0347 | D 2976 | rR:μσmM 0.24 0.43 0.00 1.00 | ARPS: 0.011 | ADR: 0.085 | F:μσmM 770.1 411.4 11.0 1000.0 | H 1.926 | V 0.009 | pL 0.004 | vL 0.001 | ∇ 0.018
U 61 | F 999424 | FPS 0318 | D 3028 | rR:μσmM 0.54 0.50 0.00 1.00 | ARPS: 0.024 | ADR: 0.204 | F:μσmM 473.7 483.2 9.0 1000.0 | H 1.905 | V 0.020 | pL -0.001 | vL 0.002 | ∇ 0.033
U 62 | F 1015808 | FPS 0320 | D 3079 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.019 | ADR: 0.138 | F:μσmM 536.6 479.0 7.0 1000.0 | H 1.914 | V 0.019 | pL 0.001 | vL 0.002 | ∇ 0.027
U 63 | F 1032192 | FPS 0274 | D 3139 | rR:μσmM 0.48 0.50 0.00 1.00 | ARPS: 0.015 | ADR: 0.122 | F:μσmM 542.2 474.2 20.0 1000.0 | H 1.910 | V 0.022 | pL 0.003 | vL 0.003 | ∇ 0.030
U 64 | F 1048576 | FPS 0267 | D 3200 | rR:μσmM 0.64 0.48 0.00 1.00 | ARPS: 0.020 | ADR: 0.161 | F:μσmM 386.7 459.3 12.0 1000.0 | H 1.899 | V 0.031 | pL -0.001 | vL 0.003 | ∇ 0.032
