update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,16384,314.20627427704324,52,0.1875,0.3903123748998999,0.0,1.0,0.0004945209825095391,5.228815292807898e-06,903.8125,224.96061287200922,231.0,1000.0,1.94406009465456,-0.04992187221068889,-0.04620295687345788,0.001247566818165069,0.014914864598790937,0.1875,0.3903123748998999,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,32768,323.1520009160432,102,0.125,0.33071891388307384,0.0,1.0,0.000211489898989899,1.0302706423704798e-09,958.75,136.10083577994664,440.0,1000.0,1.944573100656271,-0.02301467364304699,-0.021904091612668708,0.0007456084643990835,0.01003115688609134,0.125,0.33071891388307384,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,49152,322.0053201569302,153,0.375,0.4841229182759271,0.0,1.0,0.0008274000987450814,1.0918430268035102e-05,843.375,255.65794408740754,213.0,1000.0,1.9427737165242434,-0.010712488588978886,-0.01696293467830401,0.00209299054836265,0.015331478261136278,0.375,0.4841229182759271,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,65536,305.49039292525094,207,0.3,0.45825756949558394,0.0,1.0,0.001283936727505918,0.00043827220321970476,812.05,320.2242144185852,131.0,1000.0,1.9415193609893322,-0.005663800472575531,-0.012736878677969798,0.002056317189044421,0.012299926694667725,0.3,0.45825756949558394,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,81920,321.68250111996406,258,0.2631578947368421,0.44034738238635557,0.0,1.0,0.0010238016023840896,6.312148321793574e-05,817.7368421052631,314.1315249357325,172.0,1000.0,1.9409160390496254,-0.0016607247689535143,-0.007999964756891131,0.001719050585847981,0.013457528999066597,0.2631578947368421,0.44034738238635557,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,98304,315.27149466490687,310,0.3,0.45825756949558394,0.0,1.0,0.0009637350770560372,0.00013497567602863966,819.3,292.48112759629464,146.0,1000.0,1.9407579861581326,0.0033314332213194575,-0.0050299140643801366,0.002074181169291478,0.011939883887433746,0.3,0.45825756949558394,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,114688,313.26750232867977,362,0.5,0.5,0.0,1.0,0.0017122318910730997,0.002952810574946292,730.3181818181819,308.8599839238186,68.0,1000.0,1.9356124959886074,0.00998427499553145,-0.005877524914922105,0.0036202439632688765,0.019192843073699277,0.5,0.5,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,131072,300.73231517835603,417,0.30434782608695654,0.4601306627938419,0.0,1.0,0.001061924451433715,0.00029117444665144326,812.5652173913044,302.93331538934245,124.0,1000.0,1.9387951791286469,0.006061252986228283,-0.0038261073879084506,0.0021384588792443537,0.014158488283716644,0.30434782608695654,0.4601306627938419,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,147456,304.08274072958517,470,0.2857142857142857,0.45175395145262565,0.0,1.0,0.0034168661555881667,0.021239967269683573,775.5238095238095,365.41009174267793,28.0,1000.0,1.9388882480561733,0.009928301959007513,0.0008046120176459226,0.0018903013271938107,0.012469568646857998,0.2857142857142857,0.45175395145262565,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,163840,330.3046670679284,520,0.5263157894736842,0.49930699897395464,0.0,1.0,0.001999323434130501,0.0009550676529249165,690.3684210526316,340.2751534499715,108.0,1000.0,1.9249497260898352,0.014029066660441458,-0.0012440724972293538,0.003152366258746042,0.020973132052301894,0.5263157894736842,0.49930699897395464,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
11,180224,332.4123416296723,569,0.3181818181818182,0.46577048936179993,0.0,1.0,0.001615029471964307,0.004478131890876507,790.3636363636364,322.0683927161696,58.0,1000.0,1.9261877499520779,0.017384056336595677,0.0048798355155668105,0.0024081694768938178,0.01652900529292741,0.3181818181818182,0.46577048936179993,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
12,196608,356.2918928003686,615,0.3,0.45825756949558394,0.0,1.0,0.0011532158080434407,0.0007032971393785872,822.5,300.6646803334239,106.0,1000.0,1.928941585123539,0.012774665781762451,0.0031391072293445177,0.002001761468022778,0.011301006299499532,0.3,0.45825756949558394,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
13,212992,318.9531244548555,667,0.52,0.4995998398718719,0.0,1.0,0.0038134184954026675,0.016426956732240747,655.48,383.7810959388177,29.0,1000.0,1.9309869054704905,0.012685784244240494,-0.00539801978993637,0.003847128862162208,0.018450300106756023,0.52,0.4995998398718719,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
14,229376,388.7812884251167,709,0.42857142857142855,0.4948716593053935,0.0,1.0,0.0017488699523761785,0.0021600104069133697,732.5238095238095,334.994188868947,77.0,1000.0,1.9198948852717876,0.018323106414754875,0.003459867471065081,0.0031007117586341337,0.015609574761534784,0.42857142857142855,0.4948716593053935,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
15,245760,354.5538730576954,755,0.4583333333333333,0.4982608642958916,0.0,1.0,0.00266276977472692,0.008761145791792728,719.4583333333334,357.3148680513526,45.0,1000.0,1.9213394243270159,0.014190708570822608,-0.0025289968734796275,0.0036762193280992506,0.017373371297743617,0.4583333333333333,0.4982608642958916,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
16,262144,385.0627051317129,798,0.4782608695652174,0.4995271866554807,0.0,1.0,0.0033113687246244727,0.007099079949381452,648.4782608695652,407.1301329791055,70.0,1000.0,1.915187994018197,0.020425306123797782,0.003000470170263725,0.003740560317510244,0.015887545730299,0.4782608695652174,0.4995271866554807,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,278528,375.5800184596361,841,0.5,0.5,0.0,1.0,0.0035989096176507734,0.011681446445437373,627.9230769230769,395.5756198325639,41.0,1000.0,1.9012729488313198,0.02280617770156823,0.00209485389530073,0.004420168936121627,0.02060479719700627,0.5,0.5,0.0,1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
