U 72 | F 1179648 | FPS 0306 | D 3020 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.059 | ADR: 0.498 | F:μσmM 18.8 6.3 7.0 70.0 | H 0.793 | V 0.695 | pL 0.011 | vL 0.004 | ∇ 0.063
U 73 | F 1196032 | FPS 0308 | D 3073 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.061 | ADR: 0.505 | F:μσmM 18.5 6.7 7.0 57.0 | H 0.770 | V 0.690 | pL 0.005 | vL 0.005 | ∇ 0.073
U 74 | F 1212416 | FPS 0316 | D 3125 | rR:μσmM 1.00 0.05 0.00 1.00 | ARPS: 0.065 | ADR: 0.531 | F:μσmM 19.4 47.7 7.0 1000.0 | H 0.795 | V 0.661 | pL 0.003 | vL 0.005 | ∇ 0.069
U 75 | F 1228800 | FPS 0307 | D 3178 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.065 | ADR: 0.530 | F:μσmM 17.1 5.7 7.0 43.0 | H 0.716 | V 0.703 | pL -0.006 | vL 0.004 | ∇ 0.070
U 76 | F 1245184 | FPS 0311 | D 3231 | rR:μσmM 1.00 0.03 0.00 1.00 | ARPS: 0.064 | ADR: 0.525 | F:μσmM 18.5 33.2 7.0 1000.0 | H 0.766 | V 0.685 | pL 0.002 | vL 0.004 | ∇ 0.058
U 77 | F 1261568 | FPS 0294 | D 3286 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.063 | ADR: 0.520 | F:μσmM 17.6 5.7 7.0 57.0 | H 0.777 | V 0.713 | pL 0.009 | vL 0.004 | ∇ 0.076
U 78 | F 1277952 | FPS 0293 | D 3342 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.063 | ADR: 0.523 | F:μσmM 17.5 5.6 7.0 57.0 | H 0.749 | V 0.713 | pL 0.001 | vL 0.004 | ∇ 0.052
U 79 | F 1294336 | FPS 0298 | D 3397 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.064 | ADR: 0.526 | F:μσmM 17.4 6.3 7.0 77.0 | H 0.727 | V 0.711 | pL 0.003 | vL 0.004 | ∇ 0.065
U 80 | F 1310720 | FPS 0300 | D 3452 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.064 | ADR: 0.524 | F:μσmM 17.4 5.7 7.0 38.0 | H 0.743 | V 0.707 | pL -0.004 | vL 0.003 | ∇ 0.048
U 81 | F 1327104 | FPS 0306 | D 3505 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.066 | ADR: 0.538 | F:μσmM 16.8 5.7 7.0 53.0 | H 0.748 | V 0.720 | pL -0.001 | vL 0.003 | ∇ 0.051
U 82 | F 1343488 | FPS 0310 | D 3558 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.064 | ADR: 0.526 | F:μσmM 17.4 6.0 7.0 72.0 | H 0.788 | V 0.708 | pL 0.013 | vL 0.005 | ∇ 0.070
U 83 | F 1359872 | FPS 0313 | D 3611 | rR:μσmM 1.00 0.03 0.00 1.00 | ARPS: 0.063 | ADR: 0.519 | F:μσmM 18.8 33.6 7.0 1000.0 | H 0.822 | V 0.690 | pL 0.016 | vL 0.004 | ∇ 0.069
U 84 | F 1376256 | FPS 0324 | D 3661 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.063 | ADR: 0.526 | F:μσmM 17.3 5.6 7.0 47.0 | H 0.908 | V 0.650 | pL 0.018 | vL 0.005 | ∇ 0.063
U 85 | F 1392640 | FPS 0317 | D 3713 | rR:μσmM 1.00 0.06 0.00 1.00 | ARPS: 0.063 | ADR: 0.518 | F:μσmM 21.2 57.8 7.0 1000.0 | H 0.866 | V 0.678 | pL 0.014 | vL 0.006 | ∇ 0.066
U 86 | F 1409024 | FPS 0310 | D 3766 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.060 | ADR: 0.500 | F:μσmM 18.8 6.5 7.0 60.0 | H 0.818 | V 0.692 | pL 0.005 | vL 0.006 | ∇ 0.066
U 87 | F 1425408 | FPS 0305 | D 3820 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.065 | ADR: 0.530 | F:μσmM 17.2 6.0 7.0 93.0 | H 0.736 | V 0.711 | pL -0.011 | vL 0.004 | ∇ 0.050
U 88 | F 1441792 | FPS 0308 | D 3873 | rR:μσmM 1.00 0.00 1.00 1.00 | ARPS: 0.066 | ADR: 0.537 | F:μσmM 16.8 5.3 7.0 43.0 | H 0.709 | V 0.719 | pL -0.007 | vL 0.003 | ∇ 0.044
