update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
785,1607680,142.105497939802,11620,1.0,0.0,1.0,1.0,0.18947409503374804,0.653793494247805,8.753246753246753,5.730957576180322,1.0,36.0,0.4924691282212734,0.7203734368085861,-0.0025873306913126726,0.003456813021330163,0.058167774295038804,1.0,0.0,1.0,1.0
790,1617920,143.97332688605027,11692,1.0,0.0,1.0,1.0,0.15851956571253187,0.6118175899480471,9.7363184079602,5.3768551701256495,1.0,39.0,0.5268692709505558,0.6883038431406021,0.006484938916401006,0.005391977145336568,0.07928965606878052,1.0,0.0,1.0,1.0
795,1628160,146.33078456895205,11763,0.9912663755458515,0.09304487228236906,0.0,1.0,0.18754974054762602,0.6473320986493897,9.248908296943231,8.28393832542007,1.0,76.0,0.5023309700191021,0.7078589275479317,0.002796942470013164,0.0043592219590209424,0.07530422791837738,0.9912663755458515,0.09304487228236906,0.0,1.0
800,1638400,148.61308322039633,11834,1.0,0.0,1.0,1.0,0.18107082955030446,0.6543899516833678,8.60759493670886,5.399838382139164,1.0,45.0,0.48383716121315956,0.7403343915939331,-0.01886058843228966,0.003922179224900901,0.06368397668379949,1.0,0.0,1.0,1.0
805,1648640,133.6012168348396,11908,0.9947089947089947,0.07254660952805338,0.0,1.0,0.1492315676282077,0.6020108606700248,10.597883597883598,8.693925128800036,1.0,76.0,0.5424929857254028,0.6722005978226662,0.010575718886684626,0.004727471794467419,0.06797753474667002,0.9947089947089947,0.07254660952805338,0.0,1.0
810,1658880,128.47634305502828,11984,1.0,0.0,1.0,1.0,0.16765172163591127,0.6261454379040746,9.502325581395349,5.874560384228784,1.0,32.0,0.510405395179987,0.7146097496151924,-0.0047707307821838185,0.0048612185346428305,0.06879517273597457,1.0,0.0,1.0,1.0
815,1669120,147.14030455602781,12056,1.0,0.0,1.0,1.0,0.2039288080177673,0.6594861167102694,8.925764192139738,7.414060167780464,1.0,59.0,0.5062604993581772,0.7149532362818718,0.004476804606383666,0.0043940113100688905,0.06021291610020213,1.0,0.0,1.0,1.0
820,1679360,120.19379573931718,12135,1.0,0.0,1.0,1.0,0.18450649782710452,0.6288515176675271,9.839024390243903,8.21292491342466,1.0,67.0,0.5231063365936279,0.6883418783545494,0.013871324015781283,0.00471716423635371,0.07927548537276176,1.0,0.0,1.0,1.0
825,1689600,155.59508221605313,12206,0.9954545454545455,0.06726658448613065,0.0,1.0,0.18365564596054584,0.6342120552505316,9.959090909090909,8.95865042042449,1.0,76.0,0.529752504080534,0.711434505879879,0.00026906227867584676,0.005043334793299437,0.0618500268876449,0.9954545454545455,0.06726658448613065,0.0,1.0
830,1699840,141.67194573781325,12278,0.9954337899543378,0.06741928338006119,0.0,1.0,0.1731324566025934,0.6375676146767825,9.401826484018265,7.638116167077086,1.0,76.0,0.5214678570628166,0.7068793326616287,0.00591126800281927,0.004702052945503965,0.08759164607725595,0.9954337899543378,0.06741928338006119,0.0,1.0
835,1710080,134.26718028083718,12360,1.0,0.0,1.0,1.0,0.20992163121297583,0.6596760863255772,8.8,6.979099231774579,1.0,68.0,0.4931727163493633,0.7229776680469513,-0.008454400289338082,0.004278347216313705,0.06430264444819907,1.0,0.0,1.0,1.0
840,1720320,137.23753488260405,12435,0.9952380952380953,0.06884205854667125,0.0,1.0,0.1706948801900872,0.6181434940090076,10.038095238095238,7.83207545263014,1.0,76.0,0.5122314728796482,0.7061136662960052,0.003190455987351015,0.006225501070730388,0.06316644086565412,0.9952380952380953,0.06884205854667125,0.0,1.0
845,1730560,147.98881058247616,12511,1.0,0.0,1.0,1.0,0.17431597944301067,0.6439635670320235,9.15450643776824,7.034079448189006,1.0,71.0,0.4832204841077328,0.7378321066498756,0.005740876629715785,0.004001249326393008,0.053421618175148455,1.0,0.0,1.0,1.0
850,1740800,134.190548123823,12584,0.9909502262443439,0.09469886668079797,0.0,1.0,0.17251500671334372,0.6402666382641032,9.452488687782806,8.313634641704818,1.0,76.0,0.5052036494016647,0.704343169927597,-0.0008263925556093454,0.00518799273413606,0.06919303754617945,0.9909502262443439,0.09469886668079797,0.0,1.0
855,1751040,138.98277412700276,12657,1.0,0.0,1.0,1.0,0.15992018821418752,0.6072504806993375,10.692708333333334,9.12667501511899,1.0,70.0,0.5412439554929733,0.6804073825478554,0.012632713827770203,0.0056720932479947805,0.08237472061601067,1.0,0.0,1.0,1.0
860,1761280,151.6231325567122,12732,0.9957627118644068,0.06495639710489784,0.0,1.0,0.18263857348842524,0.6525969710600413,8.932203389830509,7.1387327527065185,1.0,76.0,0.48367855325341225,0.7202268019318581,0.006373486248776317,0.004198160604573786,0.0697006675178021,0.9957627118644068,0.06495639710489784,0.0,1.0
865,1771520,91.7652564051889,12814,0.9951456310679612,0.06950398574405997,0.0,1.0,0.17306454274765615,0.6312523233210897,9.655339805825243,7.572474786956714,1.0,76.0,0.5353313535451889,0.691963829100132,0.010396430385299027,0.0041440152854193,0.05857325415728573,0.9951456310679612,0.06950398574405997,0.0,1.0
870,1781760,138.68927612930298,12890,0.9953488372093023,0.06804064575966415,0.0,1.0,0.1740761880138725,0.628470765310554,9.81860465116279,7.831933908727527,1.0,76.0,0.5001983270049095,0.6997721269726753,-0.010853334635612555,0.006096774828620255,0.07011557755188198,0.9953488372093023,0.06804064575966415,0.0,1.0
875,1792000,149.74865206882214,12965,0.9899497487437185,0.09974589568482013,0.0,1.0,0.16782239429435117,0.6163166809454295,10.402010050251256,9.432073794251215,1.0,76.0,0.5380355082452297,0.6666014194488525,-0.003907761391019449,0.005537298857234418,0.06630926660499317,0.9899497487437185,0.09974589568482013,0.0,1.0
880,1802240,140.6554073147984,13037,1.0,0.0,1.0,1.0,0.16487226742413577,0.6237419776702269,9.70673076923077,6.929282408499856,1.0,62.0,0.49603283405303955,0.7187638208270073,0.006525419558784051,0.0042231984552927315,0.07435399701365131,1.0,0.0,1.0,1.0
